query,d_score,best_so_far
0,1.3755374514290828,1.3755374514290828
1,0.7095065315300177,0.7095065315300177
2,0.5527396427484265,0.5527396427484265
3,0.00839738121447535,0.00839738121447535
4,1.1071991346225145,0.00839738121447535
5,0.5093167525387325,0.00839738121447535
6,0.894077737104568,0.00839738121447535
7,0.17858830525576272,0.00839738121447535
8,0.07854123243961177,0.00839738121447535
9,0.6639608427741069,0.00839738121447535
10,1.0735408237765929,0.00839738121447535
11,0.5126037727287182,0.00839738121447535
12,0.6309064728214252,0.00839738121447535
13,0.8001726867145792,0.00839738121447535
14,0.5758009905510878,0.00839738121447535
15,0.12428082844122605,0.00839738121447535
16,0.3994820988910879,0.00839738121447535
17,0.21624548586090497,0.00839738121447535
18,0.16828004852950731,0.00839738121447535
19,0.5541171796353499,0.00839738121447535
20,0.9572590836839395,0.00839738121447535
21,0.680438462717168,0.00839738121447535
22,0.7824955122480952,0.00839738121447535
23,1.055485836485191,0.00839738121447535
24,1.1849480186921737,0.00839738121447535
25,1.3478709653278433,0.00839738121447535
26,0.9736170173958341,0.00839738121447535
27,0.8886159559789619,0.00839738121447535
28,3.20739876758484,0.00839738121447535
29,1.0685010368624848,0.00839738121447535
30,1.1249137397434237,0.00839738121447535
31,1.6594265560921386,0.00839738121447535
32,0.401758547734714,0.00839738121447535
33,1.25516083469311,0.00839738121447535
34,1.246629679032881,0.00839738121447535
35,1.2105136948057889,0.00839738121447535
36,1.3711563974709338,0.00839738121447535
37,0.6987952503751946,0.00839738121447535
38,0.5668868289786088,0.00839738121447535
39,0.32658830211736145,0.00839738121447535
40,1.1445219083936504,0.00839738121447535
41,0.441790165236614,0.00839738121447535
42,1.4582515350663166,0.00839738121447535
43,0.2594951053717938,0.00839738121447535
44,0.2093861890072929,0.00839738121447535
45,0.38344721221000716,0.00839738121447535
46,0.20142956593322725,0.00839738121447535
47,1.401062683961555,0.00839738121447535
48,1.2691423566839526,0.00839738121447535
49,0.6213660277154112,0.00839738121447535
50,1.3559369382009057,0.00839738121447535
51,1.0857336666964328,0.00839738121447535
52,0.9464460146119967,0.00839738121447535
53,0.6328496548268212,0.00839738121447535
54,1.9023638522666397,0.00839738121447535
55,1.6131873923013123,0.00839738121447535
56,0.9268481753128002,0.00839738121447535
57,1.3052960978183248,0.00839738121447535
58,0.17380348691162784,0.00839738121447535
59,0.6345706227091806,0.00839738121447535
60,1.2874931986173137,0.00839738121447535
61,0.9755305076725682,0.00839738121447535
62,0.32796245421498627,0.00839738121447535
63,0.9091638961216647,0.00839738121447535
64,1.2544521729248304,0.00839738121447535
65,1.3178927714693551,0.00839738121447535
66,1.1522952896837217,0.00839738121447535
67,1.3975804744481337,0.00839738121447535
68,0.23510337165303474,0.00839738121447535
