query,d_score,best_so_far
1,1.482749560207785,1.482749560207785
2,1.2603835821697364,1.2603835821697364
3,1.3352072591989037,1.2603835821697364
4,1.5925543088559162,1.2603835821697364
5,1.6160623876166906,1.2603835821697364
6,1.4932237439069678,1.2603835821697364
7,1.2994913853892294,1.2603835821697364
8,1.1679098406816892,1.1679098406816892
9,0.9004438830062841,0.9004438830062841
10,1.1589155323557576,0.9004438830062841
11,0.1577250557346421,0.1577250557346421
12,0.33408023791721275,0.1577250557346421
13,0.9472995972700347,0.1577250557346421
14,1.4421800735882675,0.1577250557346421
15,1.443221797960116,0.1577250557346421
16,1.3414096182465038,0.1577250557346421
17,1.2452508657748695,0.1577250557346421
18,1.4414568838818589,0.1577250557346421
19,1.174292351215004,0.1577250557346421
20,1.8308240073101067,0.1577250557346421
21,0.7479892481140854,0.1577250557346421
22,1.4880533477372393,0.1577250557346421
23,0.4089096166787618,0.1577250557346421
24,0.2938047259810267,0.1577250557346421
25,0.15695696177554722,0.15695696177554722
26,1.1164857232021281,0.15695696177554722
27,0.0037048550253464653,0.0037048550253464653
28,1.9424932700878554,0.0037048550253464653
29,1.4652346074727969,0.0037048550253464653
30,1.552599942840586,0.0037048550253464653
31,0.6855794244879104,0.0037048550253464653
32,1.09795326719789,0.0037048550253464653
33,0.6218793512557274,0.0037048550253464653
34,1.0085348319818739,0.0037048550253464653
35,1.1276684815973217,0.0037048550253464653
36,0.8381144453762344,0.0037048550253464653
37,0.8175456892621571,0.0037048550253464653
38,0.489260827300592,0.0037048550253464653
39,0.7609909031593711,0.0037048550253464653
40,0.44133028453181067,0.0037048550253464653
41,0.05981923871012525,0.0037048550253464653
42,2.4184286382112847,0.0037048550253464653
43,1.7962853834524974,0.0037048550253464653
44,0.9646463649766689,0.0037048550253464653
45,0.5606244497565791,0.0037048550253464653
46,1.403299170398474,0.0037048550253464653
47,0.7562743049787474,0.0037048550253464653
48,1.0604554625696938,0.0037048550253464653
49,0.8267237061943985,0.0037048550253464653
50,1.1406404985565146,0.0037048550253464653
51,0.9942733976806446,0.0037048550253464653
52,0.44649181782999275,0.0037048550253464653
53,0.8791124433583365,0.0037048550253464653
54,0.9906322738593086,0.0037048550253464653
55,0.8070175505882454,0.0037048550253464653
56,1.6056635071864747,0.0037048550253464653
57,1.7667524481671835,0.0037048550253464653
58,1.8393303348824888,0.0037048550253464653
59,0.8766169344566767,0.0037048550253464653
60,1.71376553010765,0.0037048550253464653
61,0.6399465285742455,0.0037048550253464653
62,1.256802431885749,0.0037048550253464653
63,1.407286846636558,0.0037048550253464653
64,1.5851832542233752,0.0037048550253464653
65,2.143329876698693,0.0037048550253464653
66,1.7604364538898527,0.0037048550253464653
67,0.8887041333165593,0.0037048550253464653
68,2.0170398903351763,0.0037048550253464653
69,1.3026507941907515,0.0037048550253464653
70,1.4826633274104162,0.0037048550253464653
71,1.259132786203614,0.0037048550253464653
72,1.7985009437141175,0.0037048550253464653
73,1.2728823429651446,0.0037048550253464653
74,0.365691806277724,0.0037048550253464653
75,1.061157059302399,0.0037048550253464653
76,0.9301816925711166,0.0037048550253464653
77,0.6363306690847804,0.0037048550253464653
78,1.1527839847154686,0.0037048550253464653
79,1.014838205333205,0.0037048550253464653
80,0.8746136719869194,0.0037048550253464653
81,0.0990223068003768,0.0037048550253464653
82,0.49110100377257065,0.0037048550253464653
83,0.5725815962745212,0.0037048550253464653
84,0.44951783830572833,0.0037048550253464653
85,0.4940903445006462,0.0037048550253464653
86,0.7644236137613133,0.0037048550253464653
87,0.8295982162228525,0.0037048550253464653
88,1.053958285842567,0.0037048550253464653
89,1.3306039198522712,0.0037048550253464653
90,0.41754210016733295,0.0037048550253464653
91,1.4212225012812942,0.0037048550253464653
92,1.1462390423938822,0.0037048550253464653
93,0.38682941958520295,0.0037048550253464653
94,0.8609269528881385,0.0037048550253464653
95,0.33317167998774433,0.0037048550253464653
96,0.975247549160115,0.0037048550253464653
97,1.3330696605301067,0.0037048550253464653
98,0.7060278970519049,0.0037048550253464653
99,5.367367546301147,0.0037048550253464653
100,0.3540189850344497,0.0037048550253464653
101,0.7125603236899343,0.0037048550253464653
102,1.0351133964392107,0.0037048550253464653
103,0.666567457424724,0.0037048550253464653
104,0.7724917401456326,0.0037048550253464653
105,1.9205810835083414,0.0037048550253464653
106,1.0484753126576298,0.0037048550253464653
107,1.8337085529820416,0.0037048550253464653
108,1.9087455256633818,0.0037048550253464653
109,1.8108458629020892,0.0037048550253464653
110,1.6184733928572173,0.0037048550253464653
111,1.6866486359822144,0.0037048550253464653
112,0.8891995280393077,0.0037048550253464653
113,1.626335483110137,0.0037048550253464653
114,1.779525885903681,0.0037048550253464653
115,1.0279357560456155,0.0037048550253464653
116,0.6938518496136123,0.0037048550253464653
117,1.598342647661433,0.0037048550253464653
118,1.5750567158564017,0.0037048550253464653
119,0.787644353209993,0.0037048550253464653
120,1.2599418271696032,0.0037048550253464653
121,1.2301110770581871,0.0037048550253464653
122,1.7859909606749043,0.0037048550253464653
123,0.6531590676245432,0.0037048550253464653
124,0.06980333711553892,0.0037048550253464653
125,0.01193085331513711,0.0037048550253464653
126,0.391284246310561,0.0037048550253464653
127,0.7773102165127176,0.0037048550253464653
128,0.5193012682689382,0.0037048550253464653
129,0.21959678418159723,0.0037048550253464653
130,0.0669388160709312,0.0037048550253464653
131,0.8067023297018941,0.0037048550253464653
132,0.23333155042390302,0.0037048550253464653
133,0.600695264234176,0.0037048550253464653
134,0.4571131252864985,0.0037048550253464653
135,0.875823163923286,0.0037048550253464653
136,1.450151592576569,0.0037048550253464653
137,0.09736920504345735,0.0037048550253464653
138,0.14198933542454317,0.0037048550253464653
139,0.7352517002836123,0.0037048550253464653
140,0.05395745949691569,0.0037048550253464653
141,0.9515148874023195,0.0037048550253464653
142,0.5037845888842267,0.0037048550253464653
143,0.17912751981140354,0.0037048550253464653
144,0.47008658189825075,0.0037048550253464653
145,1.15458625352513,0.0037048550253464653
146,1.5592818294107178,0.0037048550253464653
147,2.867135595742811,0.0037048550253464653
148,1.4397033746507517,0.0037048550253464653
149,0.08432814209090515,0.0037048550253464653
150,0.006228925801295265,0.0037048550253464653
151,2.631454767784908,0.0037048550253464653
152,0.33899921891758555,0.0037048550253464653
153,0.5801489799766475,0.0037048550253464653
154,1.3191192281626896,0.0037048550253464653
