query,d_score,best_so_far
1,2.6564691435006966,2.6564691435006966
2,2.684429211883368,2.6564691435006966
3,0.39307974547704577,0.39307974547704577
4,2.558792260940866,0.39307974547704577
5,3.7039211602555238,0.39307974547704577
6,0.7613616341062253,0.39307974547704577
7,3.579254960426401,0.39307974547704577
8,6.33892888368864,0.39307974547704577
9,0.8750232410706066,0.39307974547704577
10,0.7065464084536275,0.39307974547704577
11,1.830245476410529,0.39307974547704577
12,0.7395936637437026,0.39307974547704577
13,0.13951407377881953,0.13951407377881953
14,1.9968981137000748,0.13951407377881953
15,1.193256212242844,0.13951407377881953
16,2.2149892632267174,0.13951407377881953
17,1.2271335735318991,0.13951407377881953
18,0.7786669838948024,0.13951407377881953
19,1.791483521433781,0.13951407377881953
20,1.3792542764672109,0.13951407377881953
21,1.9566148958214944,0.13951407377881953
22,4.133000485841953,0.13951407377881953
23,4.549844769288224,0.13951407377881953
24,2.4293149336595534,0.13951407377881953
25,3.8158322254454196,0.13951407377881953
26,3.9276355314591775,0.13951407377881953
27,1.2350571210588897,0.13951407377881953
28,0.43008045987196336,0.13951407377881953
29,2.834913286696163,0.13951407377881953
30,0.15559721827502476,0.13951407377881953
31,1.3490256053589291,0.13951407377881953
32,0.8072444754321503,0.13951407377881953
33,1.3041462236862347,0.13951407377881953
34,0.8676783914003825,0.13951407377881953
35,0.23064211206213034,0.13951407377881953
36,1.9622394195544142,0.13951407377881953
37,0.16447750550848056,0.13951407377881953
38,0.33961928968311894,0.13951407377881953
39,1.84728427135759,0.13951407377881953
40,1.4263821372769196,0.13951407377881953
41,1.745867046695243,0.13951407377881953
42,3.9475065597594226,0.13951407377881953
43,1.8010828349748882,0.13951407377881953
44,3.112462907763558,0.13951407377881953
45,3.672511612735388,0.13951407377881953
46,1.456356138357036,0.13951407377881953
47,2.1764639386753273,0.13951407377881953
48,3.7227595665460584,0.13951407377881953
49,1.364878351519954,0.13951407377881953
50,3.0371516832741654,0.13951407377881953
51,2.923500038011227,0.13951407377881953
52,0.9347135736243157,0.13951407377881953
53,5.862505041672541,0.13951407377881953
54,0.4410746295307322,0.13951407377881953
55,0.46722518193818324,0.13951407377881953
56,1.339397639778016,0.13951407377881953
57,2.9650139054148967,0.13951407377881953
58,2.6491835272930313,0.13951407377881953
59,2.3642710691132187,0.13951407377881953
60,3.7336570197550554,0.13951407377881953
61,1.3541201858897969,0.13951407377881953
62,1.8061339193703232,0.13951407377881953
63,1.3183039255191367,0.13951407377881953
64,1.0796593299983905,0.13951407377881953
65,1.3873097715547027,0.13951407377881953
66,1.2981209771126434,0.13951407377881953
67,1.0498961260247608,0.13951407377881953
68,1.3499096133818898,0.13951407377881953
69,2.250319115296819,0.13951407377881953
70,1.0804749182210807,0.13951407377881953
71,2.3367172559929412,0.13951407377881953
72,4.915262155752581,0.13951407377881953
73,1.2692667375096425,0.13951407377881953
74,1.6954079605177736,0.13951407377881953
75,2.3581287180083192,0.13951407377881953
76,3.409656485583158,0.13951407377881953
77,3.236559593050222,0.13951407377881953
78,2.9836929543377275,0.13951407377881953
79,4.622100149938316,0.13951407377881953
80,4.146274769726494,0.13951407377881953
81,3.8954662141034504,0.13951407377881953
82,4.9791124445016415,0.13951407377881953
83,2.577556572082964,0.13951407377881953
84,2.3610886382075713,0.13951407377881953
85,0.3467248419935555,0.13951407377881953
86,1.4290705383445677,0.13951407377881953
87,0.16165375455802497,0.13951407377881953
88,1.991006269251531,0.13951407377881953
89,0.4895091080627235,0.13951407377881953
90,1.9158876556635531,0.13951407377881953
91,2.39307886648555,0.13951407377881953
92,0.39817656659144157,0.13951407377881953
93,2.028747022885677,0.13951407377881953
94,1.852365712109425,0.13951407377881953
95,1.5167923259639031,0.13951407377881953
96,3.2001128047882066,0.13951407377881953
97,2.4217511562869007,0.13951407377881953
98,2.043266082147395,0.13951407377881953
99,3.925146614206294,0.13951407377881953
100,5.735437182707878,0.13951407377881953
101,2.797689311645754,0.13951407377881953
102,3.9353924946899896,0.13951407377881953
103,3.438807163897194,0.13951407377881953
104,1.7282401212584486,0.13951407377881953
105,1.7497043654583877,0.13951407377881953
106,4.377272232312492,0.13951407377881953
107,5.847692879595826,0.13951407377881953
108,4.18323414712658,0.13951407377881953
109,5.811613988531402,0.13951407377881953
110,0.8188151375431622,0.13951407377881953
111,1.1557922352440386,0.13951407377881953
112,1.1070138736144532,0.13951407377881953
113,1.831822712365566,0.13951407377881953
114,0.09816384571405976,0.09816384571405976
115,1.8866774913096631,0.09816384571405976
116,2.405392243671056,0.09816384571405976
117,2.981175721977583,0.09816384571405976
118,6.742576079378293,0.09816384571405976
119,3.3882891029064908,0.09816384571405976
120,2.900497513071702,0.09816384571405976
121,4.588761525358235,0.09816384571405976
122,2.741632476408477,0.09816384571405976
123,1.8892653625654054,0.09816384571405976
124,3.000794641842323,0.09816384571405976
125,2.048372335584809,0.09816384571405976
126,1.2189176868829408,0.09816384571405976
127,8.134767886428701,0.09816384571405976
128,1.3437231314365763,0.09816384571405976
129,0.5514269136813816,0.09816384571405976
130,2.4795426424856886,0.09816384571405976
131,2.2114293176897646,0.09816384571405976
132,3.029062842175289,0.09816384571405976
133,2.7297851683071044,0.09816384571405976
134,6.353946642994277,0.09816384571405976
135,4.510011813840864,0.09816384571405976
136,4.696354313717965,0.09816384571405976
137,2.731945690208805,0.09816384571405976
138,2.5897232716482432,0.09816384571405976
139,1.2366082602947859,0.09816384571405976
140,1.7063586599863327,0.09816384571405976
141,3.0447878923376774,0.09816384571405976
142,3.5356780340323493,0.09816384571405976
143,1.4517659637042197,0.09816384571405976
144,0.09767114062438877,0.09767114062438877
145,1.1323240206166747,0.09767114062438877
146,2.5038884679817484,0.09767114062438877
147,2.4233328005890082,0.09767114062438877
148,0.4559597016322644,0.09767114062438877
149,2.700726621455204,0.09767114062438877
150,1.5620719244844836,0.09767114062438877
151,4.2573406197328,0.09767114062438877
152,6.135442603498071,0.09767114062438877
153,5.164447578591481,0.09767114062438877
154,7.6208844200708565,0.09767114062438877
155,6.616744610801601,0.09767114062438877
156,4.682183470510063,0.09767114062438877
157,4.643260778942203,0.09767114062438877
158,4.409398915650338,0.09767114062438877
159,3.776565359777138,0.09767114062438877
160,2.3743746299025674,0.09767114062438877
161,5.67040104956213,0.09767114062438877
162,4.935162658302156,0.09767114062438877
163,3.783142624518158,0.09767114062438877
164,6.814001128690671,0.09767114062438877
165,4.021069475981229,0.09767114062438877
166,2.8255312706214006,0.09767114062438877
167,4.305277353553448,0.09767114062438877
168,1.5197982055796528,0.09767114062438877
169,2.0173125551570354,0.09767114062438877
170,2.4070705922088473,0.09767114062438877
171,4.110043965517426,0.09767114062438877
172,3.0244028254913653,0.09767114062438877
173,4.927380158396228,0.09767114062438877
174,1.5957665020183758,0.09767114062438877
175,1.3210473666504596,0.09767114062438877
176,1.2742094968799096,0.09767114062438877
177,0.695987605003383,0.09767114062438877
178,1.4283308141073037,0.09767114062438877
179,2.500691180971153,0.09767114062438877
180,0.8767468443483659,0.09767114062438877
181,0.12692262233413243,0.09767114062438877
182,1.8985304562718126,0.09767114062438877
183,3.8194322359096606,0.09767114062438877
184,4.171508216560611,0.09767114062438877
185,4.883379995496919,0.09767114062438877
186,0.511308917103436,0.09767114062438877
187,4.692832195328259,0.09767114062438877
188,8.193564140340587,0.09767114062438877
189,5.547426433638807,0.09767114062438877
190,4.885803677399279,0.09767114062438877
191,6.8632751065299,0.09767114062438877
192,5.23872671486066,0.09767114062438877
193,3.546551328023885,0.09767114062438877
194,3.8974876346309593,0.09767114062438877
195,1.6194872330191408,0.09767114062438877
196,2.1853024657869904,0.09767114062438877
197,5.08999310381113,0.09767114062438877
198,2.362496834632238,0.09767114062438877
199,2.37851997667495,0.09767114062438877
200,5.874842496482458,0.09767114062438877
201,2.6830158376634605,0.09767114062438877
202,2.4876644491481437,0.09767114062438877
203,3.3142847738659484,0.09767114062438877
204,0.44593775259941965,0.09767114062438877
205,3.1890597484635457,0.09767114062438877
206,5.778011918251643,0.09767114062438877
207,3.5352575727504423,0.09767114062438877
